Date,Category,Amount
2025-01-01,Food,12.50
2025-01-02,Transport,4.20
2025-01-03,Entertainment,15.00
2025-01-05,Food,8.75
2025-01-07,Transport,3.50
2025-01-10,Food,22.30
2025-01-12,Entertainment,28.00
2025-01-15,Food,15.80
2025-01-18,Transport,5.10
2025-01-20,Entertainment,12.50
2025-01-22,Food,18.90
2025-01-25,Transport,4.80
2025-01-28,Food,11.25
2025-01-30,Entertainment,35.00
2025-02-02,Food,14.60
2025-02-05,Transport,6.20
2025-02-08,Entertainment,18.75
2025-02-10,Food,19.80
2025-02-12,Transport,4.50
2025-02-15,Food,16.40
2025-02-18,Entertainment,22.00
2025-02-20,Food,13.90
2025-02-22,Transport,5.80
2025-02-25,Food,21.30
2025-02-28,Entertainment,19.50
2025-03-01,Food,17.20
2025-03-03,Transport,7.10
2025-03-05,Entertainment,25.00
2025-03-08,Food,20.15
2025-03-10,Transport,4.90
2025-03-12,Food,14.80
2025-03-15,Entertainment,30.00
2025-03-18,Food,16.75
2025-03-20,Transport,6.40
2025-03-22,Food,19.20
2025-03-25,Entertainment,18.50
2025-03-28,Food,22.10
2025-03-30,Transport,5.60
